,MMM,AXP,BA,BAC,C
2017-05-31,204.47000122070312,76.94000244140625,187.6300048828125,22.40999984741211,60.540000915527344
2017-06-01,204.3500061035156,78.27999877929688,187.32000732421875,22.6299991607666,61.08000183105469
2017-06-02,206.6999969482422,78.48999786376953,190.22999572753903,22.450000762939453,61.11000061035156
2017-06-05,206.22000122070312,78.97000122070312,188.9499969482422,22.40999984741211,61.25
2017-06-06,205.41000366210932,78.8499984741211,186.75,22.229999542236328,61.0099983215332
2017-06-07,205.009994506836,79.80999755859375,188.1000061035156,22.600000381469727,61.880001068115234
2017-06-08,205.94000244140625,79.94999694824219,189.92999267578125,22.96999931335449,63.209999084472656
2017-06-09,206.92999267578125,80.30999755859375,190.02999877929688,23.670000076293945,64.44999694824219
2017-06-12,207.38999938964844,80.16999816894531,190.0,23.780000686645508,64.31999969482422
2017-06-13,209.1100006103516,80.58999633789062,191.08999633789065,23.770000457763672,64.69000244140625
2017-06-14,210.009994506836,80.83999633789062,192.3800048828125,23.76000022888184,64.72000122070312
2017-06-15,211.2899932861328,80.69999694824219,195.4499969482422,23.540000915527344,64.0999984741211
2017-06-16,213.2400054931641,81.44999694824219,196.44000244140625,23.43000030517578,63.88999938964844
2017-06-19,213.3600006103516,81.87999725341797,199.0800018310547,23.90999984741211,64.4800033569336
2017-06-20,213.3600006103516,82.51000213623047,198.3300018310547,23.489999771118164,63.90999984741211
2017-06-21,212.8600006103516,82.20999908447266,199.1699981689453,23.1299991607666,63.83000183105469
2017-06-22,212.22000122070312,82.25,199.44000244140625,22.93000030517578,63.619998931884766
2017-06-23,212.8999938964844,82.22000122070312,202.22999572753903,22.81999969482422,63.40999984741211
2017-06-26,212.6100006103516,82.95999908447266,199.97999572753903,22.88999938964844,63.77999877929688
2017-06-27,209.77999877929688,83.08000183105469,198.88999938964844,23.270000457763672,64.2300033569336
2017-06-28,210.6199951171875,83.97000122070312,199.6199951171875,23.8799991607666,65.18000030517578
2017-06-29,207.8500061035156,83.62999725341797,197.4600067138672,24.31999969482422,66.9800033569336
2017-06-30,208.19000244140625,84.23999786376953,197.75,24.26000022888184,66.87999725341797
2017-07-03,209.8300018310547,85.0999984741211,198.58999633789065,24.68000030517578,68.26000213623047
2017-07-05,209.759994506836,84.88999938964844,201.8099975585937,24.920000076293945,68.44999694824219
2017-07-06,208.0200042724609,83.73999786376953,201.47999572753903,24.709999084472656,67.62999725341797
2017-07-07,209.58999633789065,84.33000183105469,202.3699951171875,24.82999992370605,67.91000366210938
2017-07-10,210.4900054931641,84.30000305175781,203.9600067138672,24.88999938964844,67.6500015258789
2017-07-11,209.66000366210932,84.16000366210938,206.2700042724609,24.600000381469727,66.81999969482422
2017-07-12,211.3000030517578,84.81999969482422,206.44000244140625,24.350000381469727,66.91999816894531
2017-07-13,211.08999633789065,85.37000274658203,206.22999572753903,24.6200008392334,67.0199966430664
2017-07-14,211.7700042724609,85.27999877929688,208.509994506836,24.209999084472656,66.72000122070312
2017-07-17,211.67999267578125,85.22000122070312,209.0,24.020000457763672,66.83000183105469
2017-07-18,211.3099975585937,85.5199966430664,208.2400054931641,23.89999961853028,66.88999938964844
2017-07-19,212.1000061035156,85.93000030517578,210.8800048828125,24.059999465942383,66.69999694824219
2017-07-20,212.4499969482422,85.3499984741211,210.27999877929688,23.940000534057617,66.36000061035156
2017-07-21,211.16000366210932,85.58999633789062,212.13999938964844,23.799999237060547,66.0
2017-07-24,210.0,85.0,212.17999267578125,23.90999984741211,66.0999984741211
2017-07-25,199.38999938964844,85.41000366210938,212.4600067138672,24.479999542236328,68.02999877929688
2017-07-26,199.02999877929688,85.30000305175781,233.4499969482422,24.209999084472656,67.9800033569336
2017-07-27,200.0500030517578,83.8499984741211,241.0,24.11000061035156,67.5999984741211
2017-07-28,199.72000122070312,84.80000305175781,241.2700042724609,24.030000686645508,67.43000030517578
2017-07-31,201.1699981689453,85.2300033569336,242.4600067138672,24.1200008392334,68.44999694824219
2017-08-01,203.17999267578125,85.23999786376953,239.44000244140625,24.450000762939453,69.5999984741211
2017-08-02,205.41000366210932,85.30000305175781,237.9499969482422,24.59000015258789,69.41999816894531
2017-08-03,207.6199951171875,85.54000091552734,238.25,24.3700008392334,68.12999725341797
2017-08-04,207.6499938964844,85.97000122070312,237.7100067138672,24.96999931335449,68.9800033569336
2017-08-07,207.44000244140625,85.8499984741211,240.22999572753903,24.959999084472656,69.04000091552734
2017-08-08,206.42999267578125,85.94000244140625,239.5,24.89999961853028,68.87999725341797
2017-08-09,206.47999572753903,85.69000244140625,234.3099975585937,24.739999771118164,68.43000030517578
2017-08-10,206.22999572753903,84.55999755859375,232.8800048828125,24.1200008392334,67.22000122070312
2017-08-11,205.97999572753903,84.29000091552734,234.8800048828125,23.86000061035156,66.80000305175781
2017-08-14,207.3699951171875,85.47000122070312,237.1499938964844,24.420000076293945,67.88999938964844
2017-08-15,207.17999267578125,86.79000091552734,239.1699981689453,24.46999931335449,67.97000122070312
2017-08-16,207.9199981689453,87.38999938964844,237.58999633789065,24.190000534057617,67.70999908447266
2017-08-17,205.3500061035156,86.08999633789062,235.58999633789065,23.63999938964844,66.5999984741211
2017-08-18,203.52999877929688,85.37999725341797,235.7700042724609,23.6200008392334,66.58000183105469
2017-08-21,204.5500030517578,85.30000305175781,235.67999267578125,23.3799991607666,65.94999694824219
2017-08-22,205.4600067138672,85.30000305175781,239.75,23.82999992370605,66.8499984741211
2017-08-23,202.6699981689453,85.27999877929688,238.08999633789065,23.76000022888184,67.2300033569336
2017-08-24,202.1199951171875,85.36000061035156,238.7400054931641,23.84000015258789,67.69000244140625
2017-08-25,202.1300048828125,85.47000122070312,235.88999938964844,23.770000457763672,67.8499984741211
2017-08-28,202.4600067138672,85.41000366210938,237.17999267578125,23.71999931335449,67.80999755859375
2017-08-29,202.9199981689453,85.41999816894531,240.4900054931641,23.57999992370605,67.4800033569336
2017-08-30,203.69000244140625,85.69000244140625,240.4600067138672,23.8700008392334,68.01000213623047
2017-08-31,204.32000732421875,86.0999984741211,239.66000366210932,23.88999938964844,68.02999877929688
2017-09-01,203.5599975585937,86.13999938964844,240.3300018310547,24.09000015258789,68.58000183105469
2017-09-05,200.97999572753903,85.30999755859375,237.0,23.309999465942383,67.16000366210938
2017-09-06,202.0500030517578,85.2300033569336,234.6199951171875,23.40999984741211,67.31999969482422
2017-09-07,204.4600067138672,84.41000366210938,236.3099975585937,22.96999931335449,66.05999755859375
2017-09-08,205.69000244140625,84.25,238.77999877929688,22.88999938964844,66.16999816894531
2017-09-11,209.5599975585937,85.69000244140625,240.58999633789065,23.36000061035156,67.70999908447266
2017-09-12,209.63999938964844,86.55000305175781,240.5800018310547,23.950000762939453,68.79000091552734
2017-09-13,209.4900054931641,86.63999938964844,241.92999267578125,24.32999992370605,69.38999938964844
2017-09-14,211.42999267578125,86.19000244140625,245.22999572753903,24.239999771118164,69.23999786376953
2017-09-15,213.3500061035156,86.98999786376953,249.0,24.3799991607666,69.04000091552734
2017-09-18,213.759994506836,87.87000274658203,253.0800018310547,24.700000762939453,70.5999984741211
2017-09-19,213.5599975585937,89.0,252.4600067138672,24.86000061035156,71.1500015258789
2017-09-20,210.509994506836,88.43000030517578,255.4600067138672,25.059999465942383,71.45999908447266
2017-09-21,210.44000244140625,88.41999816894531,256.0400085449219,25.15999984741211,71.76000213623047
2017-09-22,210.759994506836,88.4000015258789,256.45001220703125,25.020000457763672,71.4000015258789
2017-09-25,210.72999572753903,88.20999908447266,254.32000732421875,24.76000022888184,70.83999633789062
2017-09-26,211.02999877929688,88.69000244140625,253.6999969482422,24.809999465942383,70.94000244140625
2017-09-27,209.47999572753903,89.48999786376953,255.27999877929688,25.40999984741211,72.27999877929688
2017-09-28,209.5500030517578,90.13999938964844,254.2700042724609,25.450000762939453,72.6500015258789
2017-09-29,209.8999938964844,90.45999908447266,254.2100067138672,25.34000015258789,72.73999786376953
2017-10-02,212.759994506836,90.54000091552734,255.9900054931641,25.6200008392334,73.80000305175781
2017-10-03,214.57000732421875,91.43000030517578,255.4600067138672,25.86000061035156,74.12999725341797
2017-10-04,216.5200042724609,91.01000213623048,255.759994506836,25.709999084472656,74.05999755859375
2017-10-05,216.3699951171875,91.16000366210938,258.8900146484375,26.1299991607666,75.72000122070312
2017-10-06,216.5200042724609,91.5500030517578,258.5799865722656,26.209999084472656,75.63999938964844
2017-10-09,216.67999267578125,91.69000244140624,258.3900146484375,25.850000381469727,75.38999938964844
2017-10-10,216.75,91.88999938964844,260.92999267578125,25.93000030517578,75.18000030517578
2017-10-11,216.509994506836,91.95999908447266,261.44000244140625,25.82999992370605,74.94000244140625
2017-10-12,217.58999633789065,91.61000061035156,261.9100036621094,25.450000762939453,72.37000274658203
2017-10-13,217.72000122070312,92.86000061035156,260.739990234375,25.82999992370605,72.11000061035156
2017-10-16,218.72000122070312,91.95999908447266,259.75,26.239999771118164,71.7699966430664
2017-10-17,217.75,91.69000244140624,258.6199951171875,26.200000762939453,72.19000244140625
2017-10-18,218.2700042724609,92.08000183105467,260.0400085449219,26.479999542236328,73.12000274658203
2017-10-19,219.2400054931641,91.9000015258789,259.0400085449219,26.57999992370605,72.87999725341797
2017-10-20,221.32000732421875,92.08999633789062,264.75,27.170000076293945,73.52999877929688
2017-10-23,221.5500030517578,92.37999725341795,262.32000732421875,27.15999984741211,73.52999877929688
2017-10-24,234.6499938964844,93.86000061035156,266.0,27.68000030517578,74.23999786376953
2017-10-25,237.67999267578125,93.52999877929688,258.4200134277344,27.6299991607666,73.62000274658203
2017-10-26,232.94000244140625,95.69000244140624,259.2699890136719,27.739999771118164,73.79000091552734
2017-10-27,234.7400054931641,95.79000091552734,256.4599914550781,27.799999237060547,73.87000274658203
2017-10-30,231.0200042724609,95.06999969482422,259.25,27.600000381469727,73.77999877929688
2017-10-31,230.19000244140625,95.5199966430664,257.9800109863281,27.38999938964844,73.5
2017-11-01,230.17999267578125,95.79000091552734,258.5,27.530000686645508,74.02999877929688
2017-11-02,232.22999572753903,95.9800033569336,262.6300048828125,27.8700008392334,74.73999786376953
2017-11-03,232.22000122070312,96.43000030517578,261.75,27.81999969482422,74.05000305175781
2017-11-06,230.3099975585937,96.29000091552734,264.07000732421875,27.75,73.80000305175781
2017-11-07,230.0500030517578,95.37000274658205,266.1300048828125,27.18000030517578,72.70999908447266
2017-11-08,229.8300018310547,95.12999725341795,265.57000732421875,26.790000915527344,72.33999633789062
2017-11-09,228.38999938964844,93.75,262.70001220703125,26.489999771118164,72.43000030517578
2017-11-10,227.4499969482422,93.5199966430664,260.8500061035156,26.51000022888184,72.25
2017-11-13,228.22000122070312,93.9000015258789,262.4200134277344,26.39999961853028,71.98999786376953
2017-11-14,229.3300018310547,93.76000213623048,261.760009765625,26.239999771118164,71.52999877929688
2017-11-15,227.3999938964844,93.26000213623048,262.8599853515625,26.790000915527344,71.7300033569336
2017-11-16,229.4199981689453,93.55999755859376,263.70001220703125,26.76000022888184,71.66999816894531
2017-11-17,229.3600006103516,93.69000244140624,262.260009765625,26.6200008392334,71.33000183105469
2017-11-20,231.4900054931641,93.9499969482422,264.6300048828125,26.739999771118164,72.05000305175781
2017-11-21,234.08999633789065,94.41000366210938,266.989990234375,26.729999542236328,72.37999725341797
2017-11-22,231.5800018310547,93.81999969482422,265.1499938964844,26.65999984741211,72.26000213623047
2017-11-24,231.3800048828125,93.4800033569336,265.8800048828125,26.59000015258789,72.0199966430664
2017-11-27,234.0,93.47000122070312,265.5799865722656,26.59000015258789,71.38999938964844
2017-11-28,235.6300048828125,95.27999877929688,267.989990234375,27.63999938964844,73.69999694824219
2017-11-29,238.009994506836,96.5999984741211,269.29998779296875,28.280000686645508,75.04000091552734
2017-11-30,243.13999938964844,97.70999908447266,276.79998779296875,28.170000076293945,75.5
2017-12-01,241.1499938964844,97.86000061035156,271.3800048828125,28.100000381469727,75.51000213623047
2017-12-04,239.259994506836,98.58999633789062,277.9700012207031,29.059999465942383,77.0999984741211
2017-12-05,238.259994506836,98.70999908447266,275.5400085449219,28.93000030517578,76.54000091552734
2017-12-06,238.6699981689453,98.20999908447266,278.2699890136719,28.63999938964844,75.44000244140625
2017-12-07,240.3000030517578,98.58000183105467,281.9700012207031,28.780000686645508,74.9800033569336
2017-12-08,238.1300048828125,98.5500030517578,285.8999938964844,29.049999237060547,75.70999908447266
2017-12-11,239.3000030517578,99.0,283.1600036621094,28.940000534057617,75.8499984741211
2017-12-12,236.5800018310547,99.37000274658205,289.94000244140625,29.31999969482422,76.1500015258789
2017-12-13,239.1100006103516,97.77999877929688,291.8399963378906,28.84000015258789,75.13999938964844
2017-12-14,238.0800018310547,97.1500015258789,293.8800048828125,28.729999542236328,73.91999816894531
2017-12-15,238.0,98.5199966430664,293.94000244140625,29.040000915527344,74.7699966430664
2017-12-18,238.4199981689453,99.68000030517578,296.1400146484375,29.479999542236328,75.66999816894531
2017-12-19,238.38999938964844,99.1500015258789,297.25,29.450000762939453,74.69999694824219
2017-12-20,236.9199981689453,98.51000213623048,297.8999938964844,29.479999542236328,74.66000366210938
2017-12-21,234.77999877929688,98.5,295.0299987792969,29.81999969482422,75.81999969482422
2017-12-22,234.72999572753903,98.73999786376952,295.1000061035156,29.8799991607666,75.48999786376953
2017-12-26,235.4499969482422,98.56999969482422,295.3599853515625,29.780000686645508,74.77999877929688
2017-12-27,236.1999969482422,99.12999725341795,295.6199951171875,29.729999542236328,74.88999938964844
2017-12-28,235.72000122070312,99.6999969482422,296.3500061035156,29.799999237060547,75.08000183105469
2017-12-29,235.3699951171875,99.30999755859376,294.9100036621094,29.520000457763672,74.41000366210938
2018-01-02,235.63999938964844,98.94000244140624,296.8399963378906,29.89999961853028,74.36000061035156
2018-01-03,235.6300048828125,99.5500030517578,297.79998779296875,29.799999237060547,74.58999633789062
2018-01-04,238.7100067138672,100.8499984741211,296.6700134277344,30.190000534057617,75.51000213623047
2018-01-05,240.57000732421875,101.08000183105467,308.8399963378906,30.32999992370605,75.41000366210938
2018-01-08,239.7899932861328,100.1500015258789,310.1499938964844,30.1200008392334,74.52999877929688
2018-01-09,241.27999877929688,100.5199966430664,318.42999267578125,30.270000457763672,75.30999755859375
2018-01-10,241.13999938964844,101.22000122070312,320.260009765625,30.549999237060547,75.6500015258789
2018-01-11,242.3099975585937,100.7300033569336,328.1199951171875,30.65999984741211,75.55999755859375
2018-01-12,244.47000122070312,100.97000122070312,336.2099914550781,31.190000534057617,76.83999633789062
2018-01-16,244.7400054931641,100.33999633789062,335.1600036621094,31.239999771118164,77.11000061035156
2018-01-17,248.1100006103516,100.76000213623048,351.010009765625,31.18000030517578,77.47000122070312
2018-01-18,245.91000366210932,99.86000061035156,340.1600036621094,31.479999542236328,77.38999938964844
2018-01-19,248.17999267578125,98.02999877929688,337.7300109863281,31.71999931335449,78.30000305175781
2018-01-22,247.3000030517578,98.31999969482422,338.0,31.940000534057617,78.58999633789062
2018-01-23,246.3099975585937,97.9800033569336,335.5899963378906,31.920000076293945,78.55000305175781
2018-01-24,247.69000244140625,99.3000030517578,334.69000244140625,32.09000015258789,79.44999694824219
2018-01-25,252.3600006103516,99.69000244140624,343.1099853515625,32.09000015258789,79.44000244140625
2018-01-26,258.6300048828125,99.62999725341795,343.2200012207031,32.20000076293945,80.08000183105469
2018-01-29,256.010009765625,99.41000366210938,340.82000732421875,32.279998779296875,79.95999908447266
2018-01-30,251.5399932861328,98.70999908447266,337.7099914550781,31.8799991607666,78.62000274658203
2018-01-31,250.5,99.4000015258789,354.3699951171875,32.0,78.4800033569336
2018-02-01,247.94000244140625,100.0,356.94000244140625,32.5,79.19999694824219
2018-02-02,245.1699981689453,96.68000030517578,348.9100036621094,31.950000762939453,77.0199966430664
2018-02-05,231.44000244140625,92.01000213623048,328.8800048828125,30.26000022888184,73.2699966430664
2018-02-06,233.6300048828125,94.18000030517578,340.9100036621094,31.200000762939453,74.81999969482422
2018-02-07,233.19000244140625,93.61000061035156,348.1199951171875,31.25,74.98999786376953
2018-02-08,222.88999938964844,88.33999633789062,329.6600036621094,29.739999771118164,71.87000274658203
2018-02-09,225.2100067138672,91.72000122070312,332.8299865722656,30.32999992370605,73.68000030517578
2018-02-12,229.19000244140625,94.6999969482422,343.79998779296875,31.1200008392334,74.76000213623047
2018-02-13,231.3600006103516,94.55999755859376,343.1600036621094,31.18000030517578,75.18000030517578
2018-02-14,232.0,96.2300033569336,344.8500061035156,32.0,76.70999908447266
2018-02-15,234.8699951171875,96.55999755859376,356.4599914550781,32.209999084472656,77.08000183105469
2018-02-16,236.6699981689453,96.79000091552734,355.0400085449219,31.96999931335449,76.81999969482422
2018-02-20,235.07000732421875,97.19000244140624,353.3500061035156,31.93000030517578,76.45999908447266
2018-02-21,232.17999267578125,97.5,352.3699951171875,31.8700008392334,77.0
2018-02-22,236.0,97.3499984741211,355.9200134277344,31.690000534057617,76.2699966430664
2018-02-23,237.0200042724609,98.8000030517578,356.6600036621094,32.029998779296875,77.08000183105469
2018-02-26,244.13999938964844,101.63999938964844,363.4800109863281,32.41999816894531,77.6500015258789
2018-02-27,240.77999877929688,99.58000183105467,364.6400146484375,32.33000183105469,76.37999725341797
2018-02-28,235.509994506836,97.51000213623048,362.2099914550781,32.099998474121094,75.48999786376953
2018-03-01,231.33999633789065,95.13999938964844,349.69000244140625,31.479999542236328,73.66000366210938
2018-03-02,230.3699951171875,95.5999984741211,344.6700134277344,31.6299991607666,73.68000030517578
2018-03-05,232.8099975585937,96.66000366210938,352.75,32.130001068115234,74.41999816894531
2018-03-06,233.66000366210932,96.06999969482422,348.9200134277344,32.11000061035156,74.05999755859375
2018-03-07,235.57000732421875,95.63999938964844,347.0400085449219,32.18000030517578,73.91999816894531
2018-03-08,236.33999633789065,96.58999633789062,348.7300109863281,32.20000076293945,74.11000061035156
2018-03-09,241.3500061035156,99.0500030517578,354.5199890136719,32.720001220703125,76.11000061035156
2018-03-12,239.8000030517578,97.66999816894533,344.19000244140625,32.84000015258789,76.0199966430664
2018-03-13,237.57000732421875,95.37000274658205,338.6700134277344,32.36000061035156,74.91000366210938
2018-03-14,234.2899932861328,94.52999877929688,330.260009765625,32.13999938964844,73.47000122070312
2018-03-15,235.8699951171875,94.38999938964844,329.9800109863281,32.099998474121094,73.33999633789062
2018-03-16,237.22000122070312,95.61000061035156,330.4700012207031,32.16999816894531,73.47000122070312
2018-03-19,231.5599975585937,94.83999633789062,331.760009765625,31.979999542236328,72.69999694824219
2018-03-20,232.4499969482422,94.9499969482422,337.6300048828125,31.979999542236328,72.91999816894531
2018-03-21,234.13999938964844,94.73999786376952,337.1000061035156,31.8700008392334,73.31999969482422
2018-03-22,223.1699981689453,91.41000366210938,319.6099853515625,30.549999237060547,70.30999755859375
2018-03-23,215.3600006103516,90.4499969482422,321.0,29.170000076293945,67.9000015258789
2018-03-26,220.2400054931641,92.62000274658205,328.9700012207031,30.440000534057617,69.77999877929688
2018-03-27,215.8699951171875,91.41999816894533,321.1199951171875,29.520000457763672,68.27999877929688
2018-03-28,216.5399932861328,92.20999908447266,320.0199890136719,29.38999938964844,68.26000213623047
2018-03-29,219.5200042724609,93.27999877929688,327.8800048828125,29.989999771118164,67.5
2018-04-02,212.6199951171875,91.0,322.44000244140625,29.309999465942383,67.70999908447266
2018-04-03,216.3300018310547,92.73999786376952,330.82000732421875,29.59000015258789,68.4800033569336
2018-04-04,217.5599975585937,93.58000183105467,327.44000244140625,29.8799991607666,69.30999755859375
2018-04-05,218.6699981689453,94.1999969482422,336.3999938964844,30.31999969482422,70.22000122070312
2018-04-06,212.25,91.91000366210938,326.1199951171875,29.6299991607666,68.5999984741211
2018-04-09,212.8099975585937,92.13999938964844,322.4800109863281,29.8700008392334,69.44000244140625
2018-04-10,216.97999572753903,93.0,334.8299865722656,30.479999542236328,70.51000213623047
2018-04-11,214.3300018310547,91.5999984741211,327.3599853515625,29.89999961853028,69.88999938964844
2018-04-12,216.4199981689453,93.3499984741211,337.4800109863281,30.64999961853028,72.12999725341797
2018-04-13,215.5200042724609,93.02999877929688,329.2799987792969,29.799999237060547,71.01000213623047
2018-04-16,217.6999969482422,93.5999984741211,331.7699890136719,29.93000030517578,70.06999969482422
2018-04-17,220.08999633789065,93.86000061035156,336.7200012207031,30.040000915527344,69.73999786376953
2018-04-18,219.5200042724609,95.1500015258789,341.0,29.530000686645508,68.9800033569336
2018-04-19,218.8500061035156,102.37000274658205,340.6400146484375,30.18000030517578,70.27999877929688
2018-04-20,217.75,100.79000091552734,338.6700134277344,30.26000022888184,70.0
2018-04-23,215.8800048828125,100.61000061035156,338.8399963378906,30.31999969482422,69.4800033569336
2018-04-24,201.1300048828125,100.44000244140624,329.0599975585937,30.190000534057617,69.12000274658203
2018-04-25,198.83999633789065,98.77999877929688,342.8599853515625,30.13999938964844,69.36000061035156
2018-04-26,197.08999633789065,100.2300033569336,342.7900085449219,30.06999969482422,69.18000030517578
2018-04-27,196.1199951171875,99.61000061035156,340.8800048828125,30.14999961853028,68.98999786376953
2018-04-30,194.38999938964844,98.75,333.5599975585937,29.920000076293945,68.2699966430664
2018-05-01,195.0200042724609,98.58000183105467,329.5400085449219,29.950000762939453,68.25
2018-05-02,194.5,97.62999725341795,324.19000244140625,29.57999992370605,67.98999786376953
2018-05-03,195.67999267578125,97.13999938964844,330.69000244140625,29.200000762939453,67.94000244140625
2018-05-04,199.3600006103516,98.3499984741211,334.42999267578125,29.299999237060547,67.94000244140625
2018-05-07,200.259994506836,98.58000183105467,340.42999267578125,29.63999938964844,68.5
2018-05-08,201.7400054931641,99.73999786376952,338.3699951171875,29.93000030517578,71.0
2018-05-09,203.4199981689453,100.5,344.5,30.71999931335449,71.94999694824219
2018-05-10,205.02999877929688,101.37999725341795,344.07000732421875,30.88999938964844,72.56999969482422
2018-05-11,205.16000366210932,101.41999816894533,342.4599914550781,30.920000076293945,72.86000061035156
2018-05-14,205.759994506836,101.29000091552734,344.5899963378906,31.1200008392334,72.62000274658203
2018-05-15,202.41000366210932,100.73999786376952,342.1199951171875,31.21999931335449,72.68000030517578
2018-05-16,200.2100067138672,100.58999633789062,340.9700012207031,31.059999465942383,71.94999694824219
2018-05-17,200.3600006103516,101.22000122070312,344.1400146484375,30.809999465942383,71.55999755859375
2018-05-18,198.9600067138672,100.98999786376952,351.2300109863281,30.26000022888184,69.95999908447266
2018-05-21,201.759994506836,102.04000091552734,363.9200134277344,30.549999237060547,70.43000030517578
2018-05-22,198.97000122070312,102.6999969482422,355.0199890136719,30.88999938964844,71.08000183105469
2018-05-23,198.6699981689453,101.93000030517578,359.2099914550781,30.440000534057617,70.23999786376953
2018-05-24,199.41000366210932,102.01000213623048,359.0,30.209999084472656,69.30999755859375
2018-05-25,199.02999877929688,101.0999984741211,360.0899963378906,30.15999984741211,68.44000244140625
2018-05-29,195.7400054931641,97.72000122070312,352.4800109863281,28.959999084472656,65.70999908447266
2018-05-30,198.67999267578125,98.98999786376952,358.19000244140625,29.489999771118164,66.68000030517578
2018-05-31,197.22999572753903,98.3000030517578,352.1600036621094,29.040000915527344,66.69000244140625
2018-06-01,199.58999633789065,98.25,356.7200012207031,29.39999961853028,67.27999877929688
2018-06-04,201.0599975585937,99.4499969482422,360.7300109863281,29.39999961853028,67.33999633789062
2018-06-05,201.1999969482422,99.30999755859376,360.1000061035156,29.1200008392334,66.76000213623047
2018-06-06,203.8600006103516,100.97000122070312,371.55999755859375,30.040000915527344,68.2300033569336
2018-06-07,205.07000732421875,101.4800033569336,368.5299987792969,30.09000015258789,68.44999694824219
2018-06-08,206.58999633789065,101.0,369.5,30.01000022888184,68.47000122070312
2018-06-11,205.1199951171875,101.1999969482422,370.9400024414063,30.059999465942383,68.11000061035156
2018-06-12,204.9199981689453,100.7300033569336,370.6199951171875,29.89999961853028,67.61000061035156
2018-06-13,204.88999938964844,100.0199966430664,363.8500061035156,29.84000015258789,67.29000091552734
2018-06-14,203.6300048828125,99.76000213623048,362.4200134277344,29.5,66.16000366210938
2018-06-15,204.97000122070312,98.5199966430664,357.8800048828125,29.280000686645508,66.33999633789062
2018-06-18,204.1699981689453,98.47000122070312,354.739990234375,29.39999961853028,66.75
2018-06-19,199.38999938964844,97.13999938964844,341.1199951171875,29.26000022888184,66.77999877929688
2018-06-20,198.0800018310547,96.41999816894533,342.69000244140625,29.239999771118164,67.37999725341797
2018-06-21,195.5200042724609,96.62999725341795,337.6600036621094,29.290000915527344,67.62999725341797
2018-06-22,196.5,97.2300033569336,338.9100036621094,28.989999771118164,67.19999694824219
2018-06-25,195.8000030517578,98.54000091552734,331.20001220703125,28.479999542236328,65.75
2018-06-26,196.5800018310547,98.20999908447266,331.29998779296875,28.540000915527344,66.30999755859375
2018-06-27,194.9199981689453,96.95999908447266,329.82000732421875,28.239999771118164,65.45999908447266
2018-06-28,195.97000122070312,96.97000122070312,334.6499938964844,28.670000076293945,66.87999725341797
2018-06-29,196.72000122070312,98.0,335.510009765625,28.190000534057617,66.91999816894531
2018-07-02,195.5200042724609,99.0,336.0799865722656,28.280000686645508,67.16000366210938
2018-07-03,195.8300018310547,97.83999633789062,332.92999267578125,27.780000686645508,66.05999755859375
2018-07-05,197.33999633789065,98.52999877929688,333.17999267578125,27.920000076293945,66.55999755859375
2018-07-06,197.4600067138672,98.5199966430664,334.6400146484375,28.030000686645508,67.13999938964844
2018-07-09,200.52999877929688,99.91000366210938,341.9200134277344,29.049999237060547,68.94000244140625
2018-07-10,201.47999572753903,99.91000366210938,347.1600036621094,28.82999992370605,68.2300033569336
2018-07-11,197.67999267578125,100.3000030517578,340.6000061035156,28.68000030517578,67.91000366210938
2018-07-12,199.32000732421875,101.1500015258789,346.0299987792969,28.770000457763672,68.51000213623047
2018-07-13,201.17999267578125,100.5,350.7900085449219,28.549999237060547,67.0
2018-07-16,201.1100006103516,100.69000244140624,356.1000061035156,29.780000686645508,69.45999908447266
2018-07-17,202.07000732421875,101.1500015258789,356.8800048828125,30.01000022888184,69.3499984741211
2018-07-18,202.1999969482422,102.9800033569336,360.2300109863281,30.1299991607666,69.8499984741211
2018-07-19,201.6000061035156,100.16999816894533,355.3299865722656,29.670000076293945,68.98999786376953
2018-07-20,201.9499969482422,100.1500015258789,354.8999938964844,30.1299991607666,69.22000122070312
2018-07-23,198.83999633789065,101.22000122070312,353.2699890136719,30.75,70.20999908447266
2018-07-24,200.67999267578125,101.70999908447266,358.2699890136719,30.82999992370605,71.06999969482422
2018-07-25,204.3800048828125,102.62999725341795,355.9200134277344,31.06999969482422,71.72000122070312
2018-07-26,207.9600067138672,102.5,359.32000732421875,30.940000534057617,71.33999633789062
2018-07-27,207.4199981689453,103.8499984741211,360.6499938964844,31.059999465942383,71.69000244140625
2018-07-30,205.1199951171875,100.8499984741211,351.0599975585937,31.309999465942383,72.29000091552734
2018-07-31,212.32000732421875,99.5199966430664,356.29998779296875,30.8799991607666,71.88999938964844
2018-08-01,207.0500030517578,99.4499969482422,352.760009765625,31.25,71.93000030517578
2018-08-02,205.52999877929688,99.7300033569336,349.7300109863281,31.280000686645508,71.83999633789062
2018-08-03,207.2899932861328,100.79000091552734,348.44000244140625,31.51000022888184,72.38999938964844
2018-08-06,206.6999969482422,100.91999816894533,346.57000732421875,31.520000457763672,72.4000015258789
2018-08-07,208.57000732421875,101.97000122070312,350.760009765625,31.51000022888184,72.41000366210938
2018-08-08,207.13999938964844,102.77999877929688,347.7799987792969,31.799999237060547,72.88999938964844
2018-08-09,204.77999877929688,102.98999786376952,343.7200012207031,31.600000381469727,71.9800033569336
2018-08-10,201.9600067138672,101.58000183105467,339.4100036621094,31.190000534057617,70.26000213623047
2018-08-13,199.83999633789065,101.80999755859376,338.3599853515625,30.479999542236328,69.16000366210938
